Controller terdeteksi
DualShock Controller terdeteksi
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Gripper terbuka
Freeze: 1111 | Alpha: 0.20 | Gripper: 500
Freeze: 1111 | Alpha: 0.20 | Gripper: 500
Freeze: 1111 | Alpha: 0.20 | Gripper: 500
Freeze: 1111 | Alpha: 0.20 | Gripper: 500
Freeze: 1111 | Alpha: 0.20 | Gripper: 500
Freeze: 1111 | Alpha: 0.20 | Gripper: 500
Freeze: 1111 | Alpha: 0.20 | Gripper: 500
Freeze: 1111 | Alpha: 0.20 | Gripper: 500
Freeze: 1111 | Alpha: 0.20 | Gripper: 500
Freeze: 1111 | Alpha: 0.20 | Gripper: 500
Freeze: 1111 | Alpha: 0.20 | Gripper: 500
Freeze: 1111 | Alpha: 0.20 | Gripper: 500
Freeze: 1111 | Alpha: 0.20 | Gripper: 500
Freeze: 1111 | Alpha: 0.20 | Gripper: 500
Freeze: 1111 | Alpha: 0.20 | Gripper: 500
Freeze: 1111 | Alpha: 0.20 | Gripper: 500
Freeze: 1111 | Alpha: 0.20 | Gripper: 500
Freeze: 1111 | Alpha: 0.20 | Gripper: 500
Freeze: 1111 | Alpha: 0.20 | Gripper: 500
Gripper tertutup
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Gripper tertutup
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
Freeze: 1111 | Alpha: 0.20 | Gripper: 90
